Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
agrest,io.agrest.meta,DefaultEntityTest.O111,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.meta,LazySchemaTest.Tr,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.meta,LazySchemaTest.Ts,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.protocol,ControlParams,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CAYENNE_EXP; DIR; DIRECTION; EXCLUDE; EXP; INCLUDE; LIMIT; MAP_BY; SORT; START
agrest,io.agrest.protocol,Exp,Law of Demeter violation,The tool detected the smell in this method (withNamedParams) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.exp.parser.ExpRoot.namedParams; io.agrest.protocol.Exp.parseTemplate
agrest,io.agrest.protocol,ControlParams_v10_Test.Pojo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.protocol,ControlParams_v11_Test.Pojo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.protocol,ControlParams_v12_Latest_Test.Pojo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.protocol,ControlParams_v12_Latest_Test.PojoDetail,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.resolver,ContextAwareRelatedDataResolver,Law of Demeter violation,The tool detected the smell in this method (onParentQueryAssembled) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.resolver.RelatedDataResolver.onParentQueryAssembled; io.agrest.resolver.ContextAwareRelatedDataResolver.delegate
agrest,io.agrest.resolver,ContextAwareRelatedDataResolver,Law of Demeter violation,The tool detected the smell in this method (onParentDataResolved) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.resolver.RelatedDataResolver.onParentDataResolved; io.agrest.resolver.ContextAwareRelatedDataResolver.delegate
agrest,io.agrest.resolver,ContextAwareRelatedDataResolver,Law of Demeter violation,The tool detected the smell in this method (dataReader) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.resolver.RelatedDataResolver.dataReader; io.agrest.resolver.ContextAwareRelatedDataResolver.delegate
agrest,io.agrest.resolver,ContextAwareRootDataResolver,Law of Demeter violation,The tool detected the smell in this method (assembleQuery) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.resolver.RootDataResolver.assembleQuery; io.agrest.resolver.ContextAwareRootDataResolver.delegate
agrest,io.agrest.resolver,ContextAwareRootDataResolver,Law of Demeter violation,The tool detected the smell in this method (fetchData) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.resolver.RootDataResolver.fetchData; io.agrest.resolver.ContextAwareRootDataResolver.delegate
agrest,io.agrest.resolver,ReaderBasedResolver,Law of Demeter violation,The tool detected the smell in this method (iterableData) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.RelatedResourceEntity.getIncoming; io.agrest.meta.AgRelationship.isToMany
agrest,io.agrest.resolver,ReaderFactoryBasedResolver,Law of Demeter violation,The tool detected the smell in this method (iterableData) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.RelatedResourceEntity.getIncoming; io.agrest.meta.AgRelationship.isToMany
agrest,io.agrest.resolver,ThrowingRootDataResolver,Law of Demeter violation,The tool detected the smell in this method (assembleQuery) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.ResourceEntity.getName; io.agrest.runtime.processor.select.SelectContext.getEntity
agrest,io.agrest.resolver,ThrowingRootDataResolver,Law of Demeter violation,The tool detected the smell in this method (fetchData) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.ResourceEntity.getName; io.agrest.runtime.processor.select.SelectContext.getEntity
agrest,io.agrest.runtime,AgCoreModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 125
agrest,io.agrest.runtime,AgRuntime,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
agrest,io.agrest.runtime,AgRuntimeBuilder,Law of Demeter violation,The tool detected the smell in this method (entityOverlay) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.meta.AgEntityOverlay.merge; io.agrest.runtime.AgRuntimeBuilder.getOrCreateOverlay
agrest,io.agrest.runtime,DefaultDeleteBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
agrest,io.agrest.runtime,DefaultDeleteBuilder,Law of Demeter violation,The tool detected the smell in this method (authorizer) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.meta.AgEntity.overlay; io.agrest.meta.AgEntityOverlay.deleteAuthorizer
agrest,io.agrest.runtime,DefaultSelectBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
agrest,io.agrest.runtime,DefaultSelectBuilder,Law of Demeter violation,The tool detected the smell in this method (limit) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.runtime.DefaultSelectBuilder.getOrCreateSizeConstraints; io.agrest.SizeConstraints.fetchLimit
agrest,io.agrest.runtime,DefaultSelectBuilder,Law of Demeter violation,The tool detected the smell in this method (start) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.SizeConstraints.fetchOffset; io.agrest.runtime.DefaultSelectBuilder.getOrCreateSizeConstraints
agrest,io.agrest.runtime,DefaultSelectBuilder,Law of Demeter violation,The tool detected the smell in this method (entityAttribute) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.meta.AgEntityOverlay.attribute; io.agrest.meta.AgEntity.overlay
agrest,io.agrest.runtime,DefaultSelectBuilder,Law of Demeter violation,The tool detected the smell in this method (entityAttribute) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.runtime.DefaultSelectBuilder.getContext; io.agrest.processor.BaseProcessingContext.getType
agrest,io.agrest.runtime,DefaultSelectBuilder,Law of Demeter violation,The tool detected the smell in this method (processEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.RootResourceEntity.setData; io.agrest.runtime.processor.select.SelectContext.getEntity
agrest,io.agrest.runtime,DefaultUpdateBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
agrest,io.agrest.runtime,DefaultUpdateBuilder,Law of Demeter violation,The tool detected the smell in this method (entityOverlay) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.runtime.processor.update.UpdateContext.getSchema; io.agrest.runtime.meta.RequestSchema.addOverlay
agrest,io.agrest.runtime,AgExceptionMappersTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.agrest.runtime.AgExceptionMappers; io.agrest.AgException
agrest,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT.TestAgExceptionMapper,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT.TestExceptionMapper,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT.TestException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.runtime,AgRuntimeBuilder_MaxPathDepthTest,Law of Demeter violation,The tool detected the smell in this method (_default) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.runtime.AgRuntimeBuilder.build; io.agrest.runtime.AgRuntime.builder
agrest,io.agrest.runtime,AgRuntimeBuilder_MaxPathDepthTest,Law of Demeter violation,The tool detected the smell in this method (override) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.runtime.AgRuntimeBuilder.maxPathDepth; io.agrest.runtime.AgRuntimeBuilder.build; io.agrest.runtime.AgRuntime.builder
agrest,io.agrest.runtime,AgRuntimeBuilder_MaxPathDepthTest,Law of Demeter violation,The tool detected the smell in this method (overrideZero) because the method voilates the law of Demeter. The long chain of method invocations is : io.agrest.runtime.AgRuntimeBuilder.maxPathDepth; io.agrest.runtime.AgRuntimeBuilder.build; io.agrest.runtime.AgRuntime.builder
agrest,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest.LocalTestModule,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
agrest,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest.X,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
